SWEEPING RESULTS
Input 1 (Ego Speed),Input 2 (Target Speed),Output 1 (TTC),Output 2(Jerk),HyperVolum,Generational Distance,Is_Pareto
20.5,10.0,0.8235155940055847,-8.953929567320362,7.345673413297798,5.03733201361502,
20.5,10.5,0.8148841857910156,-9.832046508803508,7.345673413297798,5.03733201361502,
20.5,11.0,0.8154782056808472,-11.489955508659667,7.345673413297798,5.03733201361502,
21.0,0.0,1.4436441659927368,-2.093450379372803,7.345673413297798,5.03733201361502,
21.0,0.5,1.4614055156707764,-2.0509997129451674,7.345673413297798,5.03733201361502,
21.0,1.0,1.3762367963790894,-2.4322794914259087,7.345673413297798,5.03733201361502,
21.0,1.5,1.3636130094528198,-4.752154600622903,7.345673413297798,5.03733201361502,
21.0,2.0,1.3468327522277832,-0.8710872173314154,7.345673413297798,5.03733201361502,
21.0,2.5,1.3760709762573242,-4.385613298418568,7.345673413297798,5.03733201361502,
21.0,3.0,1.3287273645401,-1.7657279729852926,7.345673413297798,5.03733201361502,
21.0,3.5,1.2813715934753418,-4.880363017323337,7.345673413297798,5.03733201361502,
21.0,4.0,1.2914997339248657,-3.537476825716072,7.345673413297798,5.03733201361502,
21.0,4.5,1.3369413614273071,-3.3792743802089347,7.345673413297798,5.03733201361502,
21.0,5.0,1.2214189767837524,-1.2881982088096127,7.345673413297798,5.03733201361502,
21.0,5.5,1.235670804977417,-2.521630048753224,7.345673413297798,5.03733201361502,
21.0,6.0,1.269121766090393,-0.5734541177752802,7.345673413297798,5.03733201361502,
21.0,6.5,1.1644638776779175,-3.097288846970772,7.345673413297798,5.03733201361502,
21.0,7.0,1.2404769659042358,-9.71358216999774,7.345673413297798,5.03733201361502,
21.0,7.5,0.9428454637527466,-8.081352519979134,7.345673413297798,5.03733201361502,
21.0,8.0,0.7418689727783203,-9.32680849282793,7.345673413297798,5.03733201361502,
21.0,8.5,1.0518341064453125,-9.224634802330183,7.345673413297798,5.03733201361502,
21.0,9.0,0.9520994424819946,-8.318626019348464,7.345673413297798,5.03733201361502,
21.0,9.5,1.0740389823913574,-8.510565423955052,7.345673413297798,5.03733201361502,
21.0,10.0,0.825766921043396,-11.270513868358178,7.345673413297798,5.03733201361502,
21.0,10.5,0.7938181757926941,-9.758514338707746,7.345673413297798,5.03733201361502,
21.0,11.0,0.7106536626815796,-10.516556692080618,7.345673413297798,5.03733201361502,
21.5,0.0,1.437196135520935,-3.258724486829656,7.345673413297798,5.03733201361502,
21.5,0.5,1.4353876113891602,-0.7557695865635292,7.345673413297798,5.03733201361502,
21.5,1.0,1.4532359838485718,-6.119761568689424,7.345673413297798,5.03733201361502,
21.5,1.5,1.4029632806777954,-2.1353042602550896,7.345673413297798,5.03733201361502,
21.5,2.0,1.3512206077575684,-5.832833904031172,7.345673413297798,5.03733201361502,
21.5,2.5,1.3688386678695679,-0.7951569795612927,7.345673413297798,5.03733201361502,
21.5,3.0,1.3703328371047974,-3.973246526720341,7.345673413297798,5.03733201361502,
21.5,3.5,1.320801854133606,-3.020316219331508,7.345673413297798,5.03733201361502,
21.5,4.0,1.2764979600906372,-0.5373039960864183,7.345673413297798,5.03733201361502,
21.5,4.5,1.2907665967941284,-3.207232546808113,7.345673413297798,5.03733201361502,
21.5,5.0,1.3370898962020874,-2.5846233367934244,7.345673413297798,5.03733201361502,
21.5,5.5,1.2241222858428955,-1.1206472396856795,7.345673413297798,5.03733201361502,
21.5,6.0,1.238092064857483,-1.5943726778039204,7.345673413297798,5.03733201361502,
21.5,6.5,1.005906581878662,-7.960343703617856,7.345673413297798,5.03733201361502,
21.5,7.0,0.8543950319290161,-8.300577831258165,7.345673413297798,5.03733201361502,
21.5,7.5,1.2442561388015747,-5.6744086861541065,7.345673413297798,5.03733201361502,
21.5,8.0,0.7508060336112976,-6.205870300523799,7.345673413297798,5.03733201361502,
21.5,8.5,1.2025736570358276,-10.144153118121146,7.345673413297798,5.03733201361502,
21.5,9.0,1.0863844156265259,-10.744789183126667,7.345673413297798,5.03733201361502,
21.5,9.5,0.8373265862464905,-9.718406368748935,7.345673413297798,5.03733201361502,
21.5,10.0,0.7738527059555054,-9.771506547895374,7.345673413297798,5.03733201361502,
21.5,10.5,0.7986124753952026,-10.720941364772669,7.345673413297798,5.03733201361502,
21.5,11.0,0.7663962841033936,-9.69470167156077,7.345673413297798,5.03733201361502,
22.0,0.0,1.4158769845962524,-0.9035857677464725,7.345673413297798,5.03733201361502,
22.0,0.5,1.4087049961090088,-4.333830046656149,7.345673413297798,5.03733201361502,
22.0,1.0,1.4274872541427612,-0.674817681312935,7.345673413297798,5.03733201361502,
22.0,1.5,1.371434211730957,-4.788540577891142,7.345673413297798,5.03733201361502,
22.0,2.0,1.3403990268707275,-3.8414349794409106,7.345673413297798,5.03733201361502,
22.0,2.5,1.3361049890518188,-1.5613780379304,7.345673413297798,5.03733201361502,
22.0,3.0,1.31421959400177,-2.1260441303264956,7.345673413297798,5.03733201361502,
22.0,3.5,1.3972259759902954,-3.0605513572709833,7.345673413297798,5.03733201361502,
22.0,4.0,1.2812632322311401,-4.496916019919027,7.345673413297798,5.03733201361502,
22.0,4.5,1.2618565559387207,-1.5289343595513234,7.345673413297798,5.03733201361502,
22.0,5.0,1.318662166595459,-2.4115001201643005,7.345673413297798,5.03733201361502,
22.0,5.5,1.2683091163635254,-1.550212061406041,7.345673413297798,5.03733201361502,
22.0,6.0,1.1940826177597046,-5.8847174167595995,7.345673413297798,5.03733201361502,
22.0,6.5,1.2054606676101685,-4.600021052363076,7.345673413297798,5.03733201361502,
22.0,7.0,1.2170337438583374,-7.042934393874143,7.345673413297798,5.03733201361502,
22.0,7.5,1.1513986587524414,-6.523087531320227,7.345673413297798,5.03733201361502,
22.0,8.0,1.2451187372207642,-9.11860483585673,7.345673413297798,5.03733201361502,
22.0,8.5,0.8669375777244568,-8.649175882334296,7.345673413297798,5.03733201361502,
22.0,9.0,1.1907107830047607,-8.060870122899694,7.345673413297798,5.03733201361502,
22.0,9.5,0.8445532917976379,-10.689360857006061,7.345673413297798,5.03733201361502,
22.0,10.0,0.7443812489509583,-9.171034485106247,7.345673413297798,5.03733201361502,
22.0,10.5,0.7338031530380249,-10.68190593418198,7.345673413297798,5.03733201361502,
22.0,11.0,0.8076117634773254,-11.12930099959215,7.345673413297798,5.03733201361502,
22.5,0.0,1.4377312660217285,-4.377738571169418,7.345673413297798,5.03733201361502,
22.5,0.5,1.4102202653884888,-5.1369086146383145,7.345673413297798,5.03733201361502,
22.5,1.0,1.421517252922058,-1.6741135478028994,7.345673413297798,5.03733201361502,
22.5,1.5,1.4321963787078857,-1.4739784002312246,7.345673413297798,5.03733201361502,
22.5,2.0,1.4293628931045532,-5.254379177096418,7.345673413297798,5.03733201361502,
22.5,2.5,1.3332409858703613,-6.805335378650622,7.345673413297798,5.03733201361502,
22.5,3.0,1.3508561849594116,-0.8042073965077089,7.345673413297798,5.03733201361502,
22.5,3.5,1.1314302682876587,-7.626077580445257,7.345673413297798,5.03733201361502,
22.5,4.0,1.0203912258148193,-9.793014514437555,7.345673413297798,5.03733201361502,
22.5,4.5,1.3097926378250122,-7.99099694191719,7.345673413297798,5.03733201361502,
22.5,5.0,1.2238327264785767,-1.2243760824210277,7.345673413297798,5.03733201361502,
22.5,5.5,1.297937273979187,-2.8679811954514185,7.345673413297798,5.03733201361502,
22.5,6.0,1.2968690395355225,-11.201536943753268,7.345673413297798,5.03733201361502,
22.5,6.5,1.2205421924591064,-6.173252725593652,7.345673413297798,5.03733201361502,
22.5,7.0,0.7273443341255188,-9.002916800964796,7.345673413297798,5.03733201361502,
22.5,7.5,1.1576496362686157,-9.827936935412792,7.345673413297798,5.03733201361502,
22.5,8.0,1.1745948791503906,-6.9715395689001065,7.345673413297798,5.03733201361502,
22.5,8.5,1.2277408838272095,-8.45425429343144,7.345673413297798,5.03733201361502,
22.5,9.0,1.1221431493759155,-10.761084568487366,7.345673413297798,5.03733201361502,
22.5,9.5,0.8386745452880859,-9.43246749635007,7.345673413297798,5.03733201361502,
22.5,10.0,0.7873615026473999,-8.70619721409853,7.345673413297798,5.03733201361502,
22.5,10.5,0.8507641553878784,-9.075429552750165,7.345673413297798,5.03733201361502,
22.5,11.0,0.7593838572502136,-12.26675333978318,7.345673413297798,5.03733201361502,Pareto
23.0,0.0,1.411168098449707,-2.279223132134747,7.345673413297798,5.03733201361502,
23.0,0.5,1.4236781597137451,-3.9398011207602397,7.345673413297798,5.03733201361502,
23.0,1.0,1.3755449056625366,-3.8610028505346716,7.345673413297798,5.03733201361502,
23.0,1.5,1.4213156700134277,-0.8911195755009821,7.345673413297798,5.03733201361502,
23.0,2.0,1.436542272567749,-2.879238176347421,7.345673413297798,5.03733201361502,
23.0,2.5,1.3823671340942383,-3.9809800148032313,7.345673413297798,5.03733201361502,
23.0,3.0,1.3066657781600952,-4.280062103273856,7.345673413297798,5.03733201361502,
23.0,3.5,1.3564910888671875,-9.530857723942251,7.345673413297798,5.03733201361502,
23.0,4.0,1.3541593551635742,-12.172339689719811,7.345673413297798,5.03733201361502,
23.0,4.5,1.3728946447372437,-8.150277853005017,7.345673413297798,5.03733201361502,
23.0,5.0,1.3124966621398926,-10.567975425726054,7.345673413297798,5.03733201361502,
23.0,5.5,1.0068398714065552,-8.48681411742628,7.345673413297798,5.03733201361502,
23.0,6.0,1.3115845918655396,-8.232144546504022,7.345673413297798,5.03733201361502,
23.0,6.5,1.0633244514465332,-7.08213829993703,7.345673413297798,5.03733201361502,
23.0,7.0,1.232853889465332,-11.320286953435412,7.345673413297798,5.03733201361502,
23.0,7.5,0.7513070106506348,-6.6035758495250105,7.345673413297798,5.03733201361502,
23.0,8.0,0.7343940734863281,-6.701161694518482,7.345673413297798,5.03733201361502,
23.0,8.5,1.1389483213424683,-8.858110165585181,7.345673413297798,5.03733201361502,
23.0,9.0,1.1475518941879272,-7.073467600336966,7.345673413297798,5.03733201361502,
23.0,9.5,0.8263381123542786,-9.920481486638122,7.345673413297798,5.03733201361502,
23.0,10.0,0.804871678352356,-10.18906431198888,7.345673413297798,5.03733201361502,
23.0,10.5,0.7302626967430115,-9.883159422897483,7.345673413297798,5.03733201361502,
23.0,11.0,0.7250789403915405,-10.287220060776223,7.345673413297798,5.03733201361502,
23.5,0.0,1.4715262651443481,-4.968200325968635,7.345673413297798,5.03733201361502,
23.5,0.5,1.480292558670044,-2.8206584453598396,7.345673413297798,5.03733201361502,
23.5,1.0,1.4351023435592651,-3.553212785722794,7.345673413297798,5.03733201361502,
23.5,1.5,1.428490161895752,-1.4368450164802884,7.345673413297798,5.03733201361502,
23.5,2.0,1.431436538696289,-6.1545801280166,7.345673413297798,5.03733201361502,
23.5,2.5,1.483637809753418,-3.6518037796040748,7.345673413297798,5.03733201361502,
23.5,3.0,1.3790377378463745,-3.430461359025949,7.345673413297798,5.03733201361502,
23.5,3.5,1.3641988039016724,-8.497018034748676,7.345673413297798,5.03733201361502,
23.5,4.0,1.3452647924423218,-11.775852382171546,7.345673413297798,5.03733201361502,
23.5,4.5,1.3841919898986816,-8.22469788789104,7.345673413297798,5.03733201361502,
23.5,5.0,1.32439124584198,-12.464392042147571,7.345673413297798,5.03733201361502,
23.5,5.5,1.2981168031692505,-9.759335327150572,7.345673413297798,5.03733201361502,
23.5,6.0,1.2942544221878052,-10.939258766165098,7.345673413297798,5.03733201361502,
23.5,6.5,1.3047832250595093,-11.268240615715337,7.345673413297798,5.03733201361502,
23.5,7.0,1.2215152978897095,-7.437854617836265,7.345673413297798,5.03733201361502,
23.5,7.5,1.2552425861358643,-12.565248918517964,7.345673413297798,5.03733201361502,Pareto
23.5,8.0,1.3063702583312988,-11.688295388207452,7.345673413297798,5.03733201361502,
23.5,8.5,1.1103776693344116,-8.003706705560438,7.345673413297798,5.03733201361502,
23.5,9.0,1.21855890750885,-8.26933860777798,7.345673413297798,5.03733201361502,
23.5,9.5,0.8310057520866394,-9.102757686366964,7.345673413297798,5.03733201361502,
23.5,10.0,0.7495990991592407,-9.070153427087588,7.345673413297798,5.03733201361502,
23.5,10.5,0.7930805087089539,-10.959782218931077,7.345673413297798,5.03733201361502,
23.5,11.0,0.7064929008483887,-9.815303128935012,7.345673413297798,5.03733201361502,
24.0,0.0,1.5377532243728638,-2.018390583993123,7.345673413297798,5.03733201361502,
24.0,0.5,1.5367242097854614,-1.5475233554848664,7.345673413297798,5.03733201361502,
24.0,1.0,1.4535636901855469,-4.960216760638125,7.345673413297798,5.03733201361502,
24.0,1.5,1.4272541999816895,-1.5364122390755584,7.345673413297798,5.03733201361502,
24.0,2.0,1.4393953084945679,-2.3230887413037777,7.345673413297798,5.03733201361502,
24.0,2.5,1.4596707820892334,-4.599652290346787,7.345673413297798,5.03733201361502,
24.0,3.0,1.4393507242202759,-4.9045743465450755,7.345673413297798,5.03733201361502,
24.0,3.5,1.3716239929199219,-2.000682353974497,7.345673413297798,5.03733201361502,
24.0,4.0,1.3777031898498535,-11.3964716434371,7.345673413297798,5.03733201361502,
24.0,4.5,1.3845691680908203,-11.75305539368408,7.345673413297798,5.03733201361502,
24.0,5.0,1.416908621788025,-12.503479242331737,7.345673413297798,5.03733201361502,
24.0,5.5,1.3397608995437622,-12.329485988623757,7.345673413297798,5.03733201361502,
24.0,6.0,1.0953007936477661,-11.501491338002726,7.345673413297798,5.03733201361502,
24.0,6.5,1.3300291299819946,-11.746616005886207,7.345673413297798,5.03733201361502,
24.0,7.0,1.3452613353729248,-12.794819354999245,7.345673413297798,5.03733201361502,
24.0,7.5,1.2156654596328735,-8.031402015680474,7.345673413297798,5.03733201361502,
24.0,8.0,1.0861259698867798,-9.988743543612669,7.345673413297798,5.03733201361502,
24.0,8.5,1.2965542078018188,-12.02682614325007,7.345673413297798,5.03733201361502,
24.0,9.0,1.12411367893219,-10.176517152773817,7.345673413297798,5.03733201361502,
24.0,9.5,0.8767775893211365,-8.53182242216668,7.345673413297798,5.03733201361502,
24.0,10.0,0.83790123462677,-8.727444174863468,7.345673413297798,5.03733201361502,
24.0,10.5,0.8613389730453491,-10.78924273249423,7.345673413297798,5.03733201361502,
24.0,11.0,0.7308045625686646,-11.199535846656724,7.345673413297798,5.03733201361502,
24.5,0.0,1.5622256994247437,-0.3598763465883342,7.345673413297798,5.03733201361502,
24.5,0.5,1.531209945678711,-0.8234077930455003,7.345673413297798,5.03733201361502,
24.5,1.0,1.493971347808838,-2.435067796708503,7.345673413297798,5.03733201361502,
24.5,1.5,1.4511445760726929,-4.38705987930541,7.345673413297798,5.03733201361502,
24.5,2.0,1.4679367542266846,-6.3418783977662905,7.345673413297798,5.03733201361502,
24.5,2.5,1.4751468896865845,-3.1395473957079165,7.345673413297798,5.03733201361502,
24.5,3.0,1.4863771200180054,-4.34049739837887,7.345673413297798,5.03733201361502,
24.5,3.5,1.442323088645935,-4.132774257662202,7.345673413297798,5.03733201361502,
24.5,4.0,1.392225980758667,-11.686230443896788,7.345673413297798,5.03733201361502,
24.5,4.5,1.393630027770996,-11.385600715863813,7.345673413297798,5.03733201361502,
24.5,5.0,1.3548961877822876,-11.820692229277467,7.345673413297798,5.03733201361502,
24.5,5.5,1.424095630645752,-13.108135761573958,7.345673413297798,5.03733201361502,
24.5,6.0,1.321269154548645,-10.94726409912337,7.345673413297798,5.03733201361502,
24.5,6.5,1.262988805770874,-12.408892273892544,7.345673413297798,5.03733201361502,
24.5,7.0,1.3465365171432495,-10.563657045353809,7.345673413297798,5.03733201361502,
24.5,7.5,1.3434938192367554,-13.338188946235391,7.345673413297798,5.03733201361502,Pareto
24.5,8.0,1.2533029317855835,-8.703470611572719,7.345673413297798,5.03733201361502,
24.5,8.5,0.9987254738807678,-10.571327400194598,7.345673413297798,5.03733201361502,
24.5,9.0,1.0633735656738281,-9.06732335089529,7.345673413297798,5.03733201361502,
24.5,9.5,0.8361030220985413,-9.462256526921479,7.345673413297798,5.03733201361502,
24.5,10.0,0.7513679265975952,-10.959328085197557,7.345673413297798,5.03733201361502,
24.5,10.5,0.7505674958229065,-7.930201196671337,7.345673413297798,5.03733201361502,
24.5,11.0,0.7408173084259033,-10.285161209057332,7.345673413297798,5.03733201361502,
25.0,0.0,1.5829650163650513,-3.9061570644400305,7.345673413297798,5.03733201361502,
25.0,0.5,1.5301555395126343,-7.165568786863483,7.345673413297798,5.03733201361502,
25.0,1.0,1.567996859550476,-3.057310295106675,7.345673413297798,5.03733201361502,
25.0,1.5,1.4477492570877075,-4.465725278856845,7.345673413297798,5.03733201361502,
25.0,2.0,1.4618473052978516,-2.7191019535079763,7.345673413297798,5.03733201361502,
25.0,2.5,1.465360403060913,-1.8536587953577779,7.345673413297798,5.03733201361502,
25.0,3.0,1.4802734851837158,-1.3223012447364504,7.345673413297798,5.03733201361502,
25.0,3.5,1.4887171983718872,-2.5032938480391067,7.345673413297798,5.03733201361502,
25.0,4.0,1.4211070537567139,-11.29782257675033,7.345673413297798,5.03733201361502,
25.0,4.5,1.3486167192459106,-7.887153115116784,7.345673413297798,5.03733201361502,
25.0,5.0,1.4228976964950562,-11.581778788572988,7.345673413297798,5.03733201361502,
25.0,5.5,1.398345947265625,-12.793023872382559,7.345673413297798,5.03733201361502,
25.0,6.0,1.4142093658447266,-8.927260264759244,7.345673413297798,5.03733201361502,
25.0,6.5,1.3497934341430664,-8.410867118827976,7.345673413297798,5.03733201361502,
25.0,7.0,1.3196178674697876,-7.989975176745014,7.345673413297798,5.03733201361502,
25.0,7.5,1.3352508544921875,-8.77258060593643,7.345673413297798,5.03733201361502,
25.0,8.0,1.30403733253479,-11.377664685238422,7.345673413297798,5.03733201361502,
25.0,8.5,1.2695690393447876,-9.502429139605297,7.345673413297798,5.03733201361502,
25.0,9.0,1.2591476440429688,-10.286481356608215,7.345673413297798,5.03733201361502,
25.0,9.5,0.8342010378837585,-8.233766651166603,7.345673413297798,5.03733201361502,
25.0,10.0,0.7340519428253174,-9.567760184419193,7.345673413297798,5.03733201361502,
25.0,10.5,0.7808182239532471,-10.031578946089894,7.345673413297798,5.03733201361502,
25.0,11.0,0.7133678197860718,-9.515052592757963,7.345673413297798,5.03733201361502,
